scanner_id,inventary_number,serial_number,status,date_exploitation_begin,ip_adress,name_from_onec,number_room,year_created,scanner_model_id
301,11F4R7801G,B8V7JJ532RR6,OK,'192.168.1.20',2023-07-15,'Сканер офисный, пр-во Китай','226',2023,1
302,11N4R33022,MK4790532033,OK,'',2022-03-22,'Сканер офисный, пр-во Китай','111',2021,2
303,11M9R110F1,F127NM442031,OK,'192.168.1.23',2023-05-09,'Сканер офисный, пр-во Китай','226',2023,1
304,11F4R78004,B8V7JJ532004,OK,'192.168.1.24',2023-11-15,'Сканер офисный, пр-во Китай','301',2022,1
305,11N4R33005,MK4790532005,OK,'',2022-05-20,'Сканер офисный, пр-во Китай','105',2021,2
306,11M9R11006,F127NM442006,OK,'192.168.1.26',2024-01-10,'Сканер офисный, пр-во Китай','226',2024,1
307,11F4R78007,B8V7JJ532007,OK,'192.168.1.27',2023-08-22,'Сканер офисный, пр-во Китай','301',2023,1
308,11N4R33008,MK4790532008,OK,'',2022-12-05,'Сканер офисный, пр-во Китай','105',2021,2
309,11M9R11009,F127NM442009,OK,'192.168.1.29',2023-06-18,'Сканер офисный, пр-во Китай','226',2023,1
310,11F4R78010,B8V7JJ532010,OK,'192.168.1.30',2024-02-14,'Сканер офисный, пр-во Китай','402',2024,1
311,11N4R33011,MK4790532011,OK,'',2023-09-30,'Сканер офисный, пр-во Китай','105',2022,2
312,11M9R11012,F127NM442012,OK,'192.168.1.32',2021-11-20,'Сканер офисный, пр-во Китай','226',2021,1
313,11F4R78013,B8V7JJ532013,OK,'192.168.1.33',2023-10-11,'Сканер офисный, пр-во Китай','301',2023,1
314,11N4R33014,MK4790532014,OK,'',2022-04-15,'Сканер офисный, пр-во Китай','210',2021,2
315,11M9R11015,F127NM442015,OK,'192.168.1.35',2023-01-25,'Сканер офисный, пр-во Китай','226',2023,1
316,11F4R78016,B8V7JJ532016,OK,'192.168.1.36',2024-03-05,'Сканер офисный, пр-во Китай','301',2024,1
317,11N4R33017,MK4790532017,OK,'',2023-07-07,'Сканер офисный, пр-во Китай','105',2022,2
318,11M9R11018,F127NM442018,OK,'192.168.1.38',2022-08-19,'Сканер офисный, пр-во Китай','226',2022,1
319,11F4R78019,B8V7JJ532019,OK,'192.168.1.39',2023-05-14,'Сканер офисный, пр-во Китай','405',2023,1
320,11N4R33020,MK4790532020,OK,'',2024-01-28,'Сканер офисный, пр-во Китай','105',2024,2
