server_id,inventary_number,serial_number,status,cpu_amount,date_exploitation_begin,date_upgrade,ip_adress,name_from_onec,number_room,year_created,server_model_id,cpu_id,ram_id
421,110JS30TBP,B4DFM1500ER1,OK,4,2021-10-01,null,"192.168.1.56","Сервер IBM","Серверная",2021,1,1,1
422,110JS30TBC,B4DFM1500ER2,OK,4,2021-10-01,null,"192.168.1.57","Сервер IBM","Серверная",2021,1,1,1
423,110JS30T03,B4DFM1500003,OK,4,2021-10-01,null,"192.168.1.58","Сервер IBM","Серверная",2021,1,1,1
424,110JS30T04,B4DFM1500004,OK,8,2022-03-15,2024-01-10,"192.168.1.59","Сервер IBM","Серверная",2022,1,2,2
425,110JS30T05,B4DFM1500005,OK,4,2021-10-01,null,"192.168.1.60","Сервер IBM","Серверная",2021,1,1,1
426,110JS30T06,B4DFM1500006,OK,8,2023-05-20,null,"192.168.1.61","Сервер IBM","Серверная",2023,1,2,2
427,110JS30T07,B4DFM1500007,OK,4,2021-10-01,null,"192.168.1.62","Сервер IBM","Серверная",2021,1,1,1
428,110JS30T08,B4DFM1500008,OK,16,2024-02-14,null,"192.168.1.63","Сервер IBM","Серверная",2024,1,3,3
429,110JS30T09,B4DFM1500009,OK,4,2021-10-01,null,"192.168.1.64","Сервер IBM","Серверная",2021,1,1,1
430,110JS30T10,B4DFM1500010,OK,8,2022-11-12,2023-12-01,"192.168.1.65","Сервер IBM","Серверная",2022,1,2,2
