router_id,inventary_number,serial_number,status,ip_adress_inner,ip_adress_outer,port_amount,name_from_onec,number_room,year_created,router_model_id
431,122GJ789L1,BASGTG599001,OK,"192.168.1.201","10.16.121.172",24,"Маршрутизатор, производство КНР","Серверная",2022,1
432,188FJ789H4,BF4VLG599002,OK,"192.168.1.191","10.16.121.173",24,"Маршрутизатор, производство КНР","Серверная",2022,2
433,122GJ789L3,BASGTG599003,OK,"192.168.1.202","10.16.121.174",48,"Маршрутизатор, производство КНР","Серверная",2023,1
434,188FJ789H5,BF4VLG599004,OK,"192.168.1.192","10.16.121.175",24,"Маршрутизатор, производство КНР","Серверная",2022,2
435,122GJ789L5,BASGTG599005,OK,"192.168.1.203","10.16.121.176",24,"Маршрутизатор, производство КНР","Серверная",2022,1
436,188FJ789H6,BF4VLG599006,OK,"192.168.1.193","10.16.121.177",48,"Маршрутизатор, производство КНР","Серверная",2023,2
437,122GJ789L7,BASGTG599007,OK,"192.168.1.204","10.16.121.178",24,"Маршрутизатор, производство КНР","Серверная",2022,1
438,188FJ789H8,BF4VLG599008,OK,"192.168.1.194","10.16.121.179",24,"Маршрутизатор, производство КНР","Серверная",2022,2
439,122GJ789L9,BASGTG599009,OK,"192.168.1.205","10.16.121.180",48,"Маршрутизатор, производство КНР","Серверная",2023,1
440,188FJ78910,BF4VLG599010,OK,"192.168.1.195","10.16.121.181",24,"Маршрутизатор, производство КНР","Серверная",2022,2
