printer_id,inventary_number,serial_number,status,date_exploitation_begin,name_frome_onec,number_room,year_created,printer_model_id
402,119YX789PQ,GF87NM50032L,OK,2023-12-1,"МФУ производство КНР","301",2022,1
403,119GK4866A,BL37TM11034F,OK,2023-04-14,"Принтер производство КНР","105",2022,2
404,1193X7HHHZ,GF87NM53D444,OK,2022-10-10,"МФУ производство КНР","190",2022,3
405,119YX78004,GF87NM500004,OK,2023-11-15,"МФУ производство КНР","301",2022,1
406,119GK48005,BL37TM110005,OK,2023-05-20,"Принтер производство КНР","105",2022,2
407,1193X7H006,GF87NM53D006,OK,2022-12-01,"МФУ производство КНР","190",2022,3
408,119YX78007,GF87NM500007,OK,2024-01-10,"МФУ производство КНР","301",2023,1
409,119GK48008,BL37TM110008,OK,2023-08-22,"Принтер производство КНР","105",2022,2
410,1193X7H009,GF87NM53D009,OK,2022-11-05,"МФУ производство КНР","190",2022,3
411,119YX78010,GF87NM500010,OK,2023-06-18,"МФУ производство КНР","402",2022,1
412,119GK48011,BL37TM110011,OK,2024-02-14,"Принтер производство КНР","105",2024,2
413,1193X7H012,GF87NM53D012,OK,2023-09-30,"МФУ производство КНР","190",2022,3
414,119YX78013,GF87NM500013,OK,2021-11-20,"МФУ производство КНР","301",2021,1
415,119GK48014,BL37TM110014,OK,2023-10-11,"Принтер производство КНР","210",2022,2
416,1193X7H015,GF87NM53D015,OK,2022-04-15,"МФУ производство КНР","190",2022,3
417,119YX78016,GF87NM500016,OK,2023-01-25,"МФУ производство КНР","301",2022,1
418,119GK48017,BL37TM110017,OK,2024-03-05,"Принтер производство КНР","105",2024,2
419,1193X7H018,GF87NM53D018,OK,2023-07-07,"МФУ производство КНР","190",2023,3
420,119YX78019,GF87NM500019,OK,2022-08-19,"МФУ производство КНР","405",2022,1
421,119GK48020,BL37TM110020,OK,2023-05-14,"Принтер производство КНР","105",2022,2
422,1193X7H021,GF87NM53D021,OK,2024-01-28,"МФУ производство КНР","190",2024,3
423,119YX78022,GF87NM500022,OK,2023-12-01,"МФУ производство КНР","301",2022,1
424,119GK48023,BL37TM110023,OK,2022-02-10,"Принтер производство КНР","215",2021,2
425,1193X7H024,GF87NM53D024,OK,2023-11-20,"МФУ производство КНР","190",2023,3
426,119YX78025,GF87NM500025,OK,2022-09-05,"МФУ производство КНР","301",2022,1
427,119GK48026,BL37TM110026,OK,2023-04-14,"Принтер производство КНР","105",2022,2
428,1193X7H027,GF87NM53D027,OK,2024-04-12,"МФУ производство КНР","190",2024,3
429,119YX78028,GF87NM500028,OK,2023-02-18,"МФУ производство КНР","402",2022,1
430,119GK48029,BL37TM110029,OK,2022-07-22,"Принтер производство КНР","105",2021,2
431,1193X7H030,GF87NM53D030,OK,2023-08-01,"МФУ производство КНР","190",2023,3
432,119YX78031,GF87NM500031,OK,2024-05-20,"МФУ производство КНР","301",2024,1
433,119GK48032,BL37TM110032,OK,2023-03-25,"Принтер производство КНР","105",2022,2
434,1193X7H033,GF87NM53D033,OK,2022-10-15,"МФУ производство КНР","190",2022,3
435,119YX78034,GF87NM500034,OK,2023-09-12,"МФУ производство КНР","301",2023,1
436,119GK48035,BL37TM110035,OK,2022-01-05,"Принтер производство КНР","215",2021,2
437,1193X7H036,GF87NM53D036,OK,2023-06-30,"МФУ производство КНР","190",2023,3
438,119YX78037,GF87NM500037,OK,2024-02-28,"МФУ производство КНР","402",2024,1
439,119GK48038,BL37TM110038,OK,2023-07-15,"Принтер производство КНР","105",2022,2
440,1193X7H039,GF87NM53D039,OK,2022-03-22,"МФУ производство КНР","190",2022,3
441,119YX78040,GF87NM500040,OK,2023-05-09,"МФУ производство КНР","301",2023,1
442,119GK48041,BL37TM110041,OK,2024-06-01,"Принтер производство КНР","105",2024,2
443,1193X7H042,GF87NM53D042,OK,2023-11-10,"МФУ производство КНР","190",2023,3
444,119YX78043,GF87NM500043,OK,2022-11-25,"МФУ производство КНР","301",2022,1
445,119GK48044,BL37TM110044,OK,2023-04-20,"Принтер производство КНР","215",2022,2
446,1193X7H045,GF87NM53D045,OK,2024-03-15,"МФУ производство КНР","190",2024,3
447,119YX78046,GF87NM500046,OK,2023-10-05,"МФУ производство КНР","402",2023,1
448,119GK48047,BL37TM110047,OK,2022-06-18,"Принтер производство КНР","105",2021,2
449,1193X7H048,GF87NM53D048,OK,2023-08-14,"МФУ производство КНР","190",2023,3
450,119YX78049,GF87NM500049,OK,2024-04-30,"МФУ производство КНР","301",2024,1
