switch_hub_id,inventary_number,serial_number,status,name_from_onec,port_amount,switch_hub_type,year_created,switch_hub_model_id
466,122GJ789L1,BASGTG599001,OK,"Маршрутизатор производство КНР",24,SWITCH,2022,1
467,122GJ789L2,BASGTG599002,OK,"Маршрутизатор производство КНР",24,SWITCH,2022,1
468,122GJ789L3,BASGTG599003,OK,"Маршрутизатор производство КНР",48,SWITCH,2023,1
469,122GJ789L4,BASGTG599004,OK,"Маршрутизатор производство КНР",24,SWITCH,2022,1
470,122GJ789L5,BASGTG599005,OK,"Маршрутизатор производство КНР",24,SWITCH,2024,1
471,122GJ789L6,BASGTG599006,OK,"Маршрутизатор производство КНР",48,SWITCH,2022,1
472,122GJ789L7,BASGTG599007,OK,"Маршрутизатор производство КНР",24,SWITCH,2023,1
473,122GJ789L8,BASGTG599008,OK,"Маршрутизатор производство КНР",24,SWITCH,2022,1
474,122GJ789L9,BASGTG599009,OK,"Маршрутизатор производство КНР",48,SWITCH,2024,1
475,122GJ78910,BASGTG599010,OK,"Маршрутизатор производство КНР",24,SWITCH,2022,1
