phone_id,inventary_number,serial_number,status,phone_number,date_exploitation_begin,name_frome_onec,number_room,year_created,phone_model_id
1,110966637B,33V7NM5GB421,OK,"0256",2020-05-15,"Телефон 2 типа Unify","Приемная",2019,1
2,11LDS66555,44V7502GB333,OK,"1250",2023-10-05,"Телефон alcatel","221",2022,2
3,12DEАV3553,41V7502GB14R,OK,"1656",2023-10-05,"Телефон Unify","104",2023,1 
4,1109666004,33V7NM5GB004,OK,"1251",2021-03-12,"Телефон alcatel","201",2020,2
5,1109666005,33V7NM5GB005,OK,"1252",2022-06-18,"Телефон Unify","202",2022,1
6,1109666006,33V7NM5GB006,OK,"1253",2023-01-20,"Телефон alcatel","203",2022,2
7,1109666007,33V7NM5GB007,OK,"1254",2020-11-05,"Телефон Unify","204",2019,1
8,1109666008,33V7NM5GB008,OK,"1255",2021-08-14,"Телефон alcatel","205",2021,2
9,1109666009,33V7NM5GB009,OK,"1256",2022-04-22,"Телефон Unify","206",2022,1
10,1109666010,33V7NM5GB010,OK,"1257",2023-09-30,"Телефон alcatel","207",2023,2
11,1109666011,33V7NM5GB011,OK,"1258",2021-02-10,"Телефон Unify","208",2020,1
12,1109666012,33V7NM5GB012,OK,"1259",2022-07-07,"Телефон alcatel","209",2022,2
13,1109666013,33V7NM5GB013,OK,"1260",2023-05-15,"Телефон Unify","210",2023,1
14,1109666014,33V7NM5GB014,OK,"1261",2020-12-25,"Телефон alcatel","211",2020,2
15,1109666015,33V7NM5GB015,OK,"1262",2021-10-10,"Телефон Unify","212",2021,1
16,1109666016,33V7NM5GB016,OK,"1263",2022-03-05,"Телефон alcatel","213",2021,2
17,1109666017,33V7NM5GB017,OK,"1264",2023-08-20,"Телефон Unify","214",2023,1
18,1109666018,33V7NM5GB018,OK,"1265",2021-01-15,"Телефон alcatel","215",2020,2
19,1109666019,33V7NM5GB019,OK,"1266",2022-09-12,"Телефон Unify","216",2022,1
20,1109666020,33V7NM5GB020,OK,"1267",2023-04-01,"Телефон alcatel","217",2022,2
21,1109666021,33V7NM5GB021,OK,"1268",2020-05-22,"Телефон Unify","218",2019,1
22,1109666022,33V7NM5GB022,OK,"1269",2021-11-30,"Телефон alcatel","219",2021,2
23,1109666023,33V7NM5GB023,OK,"1270",2022-02-14,"Телефон Unify","220",2021,1
24,1109666024,33V7NM5GB024,OK,"1271",2023-10-10,"Телефон alcatel","221",2023,2
25,1109666025,33V7NM5GB025,OK,"1272",2021-06-05,"Телефон Unify","222",2021,1
26,1109666026,33V7NM5GB026,OK,"1273",2022-12-01,"Телефон alcatel","223",2022,2
27,1109666027,33V7NM5GB027,OK,"1274",2023-07-15,"Телефон Unify","224",2023,1
28,1109666028,33V7NM5GB028,OK,"1275",2020-08-28,"Телефон alcatel","225",2020,2
29,1109666029,33V7NM5GB029,OK,"1276",2021-04-19,"Телефон Unify","226",2021,1
30,1109666030,33V7NM5GB030,OK,"1277",2022-11-11,"Телефон alcatel","227",2022,2
31,1109666031,33V7NM5GB031,OK,"1278",2023-02-27,"Телефон Unify","228",2022,1
32,1109666032,33V7NM5GB032,OK,"1279",2021-09-09,"Телефон alcatel","229",2021,2
33,1109666033,33V7NM5GB033,OK,"1280",2022-05-05,"Телефон Unify","230",2022,1
34,1109666034,33V7NM5GB034,OK,"1281",2023-12-12,"Телефон alcatel","231",2023,2
35,1109666035,33V7NM5GB035,OK,"1282",2020-02-18,"Телефон Unify","232",2019,1
36,1109666036,33V7NM5GB036,OK,"1283",2021-07-22,"Телефон alcatel","233",2021,2
37,1109666037,33V7NM5GB037,OK,"1284",2022-01-30,"Телефон Unify","234",2021,1
38,1109666038,33V7NM5GB038,OK,"1285",2023-06-14,"Телефон alcatel","235",2023,2
39,1109666039,33V7NM5GB039,OK,"1286",2021-05-25,"Телефон Unify","236",2021,1
40,1109666040,33V7NM5GB040,OK,"1287",2022-10-02,"Телефон alcatel","237",2022,2
41,1109666041,33V7NM5GB041,OK,"1288",2023-03-19,"Телефон Unify","238",2022,1
42,1109666042,33V7NM5GB042,OK,"1289",2020-09-14,"Телефон alcatel","239",2020,2
43,1109666043,33V7NM5GB043,OK,"1290",2021-12-08,"Телефон Unify","240",2021,1
44,1109666044,33V7NM5GB044,OK,"1291",2022-08-30,"Телефон alcatel","241",2022,2
45,1109666045,33V7NM5GB045,OK,"1292",2023-11-20,"Телефон Unify","242",2023,1
46,1109666046,33V7NM5GB046,OK,"1293",2021-04-05,"Телефон alcatel","243",2021,2
47,1109666047,33V7NM5GB047,OK,"1294",2022-02-12,"Телефон Unify","244",2021,1
48,1109666048,33V7NM5GB048,OK,"1295",2023-07-28,"Телефон alcatel","245",2023,2
49,1109666049,33V7NM5GB049,OK,"1296",2020-06-30,"Телефон Unify","246",2020,1
50,1109666050,33V7NM5GB050,OK,"1297",2021-01-22,"Телефон alcatel","247",2020,2
51,1109666051,33V7NM5GB051,OK,"1298",2022-09-15,"Телефон Unify","248",2022,1
52,1109666052,33V7NM5GB052,OK,"1299",2023-05-10,"Телефон alcatel","249",2022,2
53,1109666053,33V7NM5GB053,OK,"1300",2020-03-03,"Телефон Unify","250",2019,1
54,1109666054,33V7NM5GB054,OK,"1301",2021-10-18,"Телефон alcatel","251",2021,2
55,1109666055,33V7NM5GB055,OK,"1302",2022-04-05,"Телефон Unify","252",2021,1
56,1109666056,33V7NM5GB056,OK,"1303",2023-08-12,"Телефон alcatel","253",2023,2
57,1109666057,33V7NM5GB057,OK,"1304",2021-07-01,"Телефон Unify","254",2021,1
58,1109666058,33V7NM5GB058,OK,"1305",2022-12-25,"Телефон alcatel","255",2022,2
59,1109666059,33V7NM5GB059,OK,"1306",2023-02-14,"Телефон Unify","256",2022,1
60,1109666060,33V7NM5GB060,OK,"1307",2020-11-20,"Телефон alcatel","257",2020,2
61,1109666061,33V7NM5GB061,OK,"1308",2021-05-09,"Телефон Unify","258",2021,1
