fax_id,inventary_number,serial_number,status,date_exploitation_begin,ip_adress,name_frome_onec,number_room,year_created,model_id
523,110FV36H01,BK2GVV500001,OK,2022-10-10,"192.168.1.3","Факс panasonic","142 каб",2021,1
524,110JS30Y02,B4DFM1500002,OK,2023-11-01,"192.168.1.4","Факс sanyo","215 каб",2021,2
525,110FV36H03,BK2GVV500003,OK,2022-10-10,"192.168.1.5","Факс panasonic","108 каб",2021,1
526,110JS30Y04,B4DFM1500004,OK,2023-11-01,"192.168.1.6","Факс sanyo","289 каб",2021,2
527,110FV36H05,BK2GVV500005,OK,2022-10-10,"192.168.1.7","Факс panasonic","164 каб",2021,1
528,110JS30Y06,B4DFM1500006,OK,2023-11-01,"192.168.1.8","Факс sanyo","231 каб",2021,2
529,110FV36H07,BK2GVV500007,OK,2022-10-10,"192.168.1.9","Факс panasonic","117 каб",2021,1
530,110JS30Y08,B4DFM1500008,OK,2023-11-01,"192.168.1.10","Факс sanyo","256 каб",2021,2
531,110FV36H09,BK2GVV500009,OK,2022-10-10,"192.168.1.11","Факс panasonic","193 каб",2021,1
532,110JS30Y10,B4DFM1500010,OK,2023-11-01,"192.168.1.12","Факс sanyo","204 каб",2021,2
533,110FV36H11,BK2GVV500011,OK,2022-10-10,"192.168.1.13","Факс panasonic","128 каб",2021,1
534,110JS30Y12,B4DFM1500012,OK,2023-11-01,"192.168.1.14","Факс sanyo","272 каб",2021,2
535,110FV36H13,BK2GVV500013,OK,2022-10-10,"192.168.1.15","Факс panasonic","155 каб",2021,1
536,110JS30Y14,B4DFM1500014,OK,2023-11-01,"192.168.1.16","Факс sanyo","219 каб",2021,2
537,110FV36H15,BK2GVV500015,OK,2022-10-10,"192.168.1.17","Факс panasonic","186 каб",2021,1
538,110JS30Y16,B4DFM1500016,OK,2023-11-01,"192.168.1.18","Факс sanyo","247 каб",2021,2
539,110FV36H17,BK2GVV500017,OK,2022-10-10,"192.168.1.19","Факс panasonic","133 каб",2021,1
540,110JS30Y18,B4DFM1500018,OK,2023-11-01,"192.168.1.20","Факс sanyo","298 каб",2021,2
541,110FV36H19,BK2GVV500019,OK,2022-10-10,"192.168.1.21","Факс panasonic","102 каб",2021,1
542,110JS30Y20,B4DFM1500020,OK,2023-11-01,"192.168.1.22","Факс sanyo","261 каб",2021,2
543,110FV36H21,BK2GVV500021,OK,2022-10-10,"192.168.1.23","Факс panasonic","175 каб",2021,1
544,110JS30Y22,B4DFM1500022,OK,2023-11-01,"192.168.1.24","Факс sanyo","239 каб",2021,2
545,110FV36H23,BK2GVV500023,OK,2022-10-10,"192.168.1.25","Факс panasonic","121 каб",2021,1
546,110JS30Y24,B4DFM1500024,OK,2023-11-01,"192.168.1.26","Факс sanyo","282 каб",2021,2
547,110FV36H25,BK2GVV500025,OK,2022-10-10,"192.168.1.27","Факс panasonic","149 каб",2021,1
